OrderID,CustomerID,ProductID,OrderDate,Quantity,Price
27d10a3d-110e-448d-bad6-cf8bf101f455,45,34,2025-01-02,4,10.24
27a7e279-53b9-4690-b5ec-ffa18f04bf1c,41,27,2025-01-17,5,31.33
9cf4e0bb-be75-48d9-a05d-97f82ba9dc70,60,24,2025-01-15,4,36.3
87f260aa-d68f-4fa7-845d-fca8b4db4ebb,75,28,2025-01-17,5,43.02
dd6219c3-1cbc-4115-ac4f-3028321b7572,4,15,2025-01-09,5,15.71
b389e765-a3d8-4735-8670-ba8e1f70d862,46,28,2025-01-01,3,27.75
35149903-760f-4915-a242-1419a67b700b,74,36,2025-01-02,5,80.22
6b851a63-605f-4764-aa4e-44e6e30b6596,59,6,2025-01-09,2,32.86
80e89ea6-2c64-4a69-bb22-a81434424f00,21,18,2025-01-17,3,29.75
962141e6-471e-42c1-ba81-7c816dd02698,31,26,2025-01-17,5,96.27
888bde3d-9d8c-43d0-9d80-6853cbc93edb,57,10,2025-01-13,2,51.67
2fa5be2d-2a21-483f-a79d-8b6cd6e3364b,99,3,2025-01-06,1,95.22
b899b28a-2f4f-4563-9c39-92f55f573273,71,49,2025-01-10,3,38.84
759e962c-18b1-45d8-9f93-a268b7c2928c,65,15,2025-01-02,3,60.03
f47d372e-7eed-4c3a-b3a9-383ffaa387ae,92,18,2025-01-16,1,23.83
e324a4bd-b8e1-4872-b05f-0ce9c207a241,68,43,2025-01-17,5,43.13
393276aa-21b1-4081-bcf8-dbd57f5415ac,62,21,2025-01-01,2,47.84
746e4ba6-917a-4899-9b09-64321f980a2c,82,48,2025-01-07,2,39.2
7f65e5a5-6527-4e2a-ad9a-fb522d413960,67,3,2025-01-18,2,48.1
582a699e-aca0-45aa-aef1-aed67a08070d,52,50,2025-01-18,1,85.1
e8199b70-b799-4dd7-bd76-0cfec327e901,69,40,2025-01-02,4,91.49
2242a758-c1d0-47bb-9661-3f6acf6dec8b,65,38,2025-01-06,4,46.61
787f181c-66ef-4833-8c57-28e829b05558,15,41,2025-01-11,3,35.65
150409ec-48e2-40f6-bfe8-bdacc25992bd,6,10,2025-01-18,2,50.36
18f61bfc-043e-430b-8a82-674c89757856,86,6,2025-01-03,2,63.97
2a964deb-f02e-484b-bfef-725320950f77,38,25,2025-01-06,3,98.82
6ff220ae-86d7-459e-891c-46d427386828,2,36,2025-01-06,2,24.47
9c5a6c75-62d5-4a1b-951c-3cc94115f348,31,30,2025-01-12,2,37.99
0be082ef-2037-43a3-9255-06108030dd28,85,22,2025-01-12,3,56.21
4b3ff8f4-758b-4df5-8487-651cd1dccdbc,94,2,2025-01-04,1,25.16
85ac204b-21dd-4181-9075-b1fd01d1490a,29,30,2025-01-12,3,30.25
4f2ad4a3-f3d7-423e-8478-63120b7a6bdd,32,50,2025-01-15,4,12.41
e39dfc59-4bd7-4e4f-b09c-97a6da0e5b4f,67,20,2025-01-12,2,59.58
635c73da-1e2d-4ef7-851e-533cd61ce14f,48,23,2025-01-08,1,94.26
1826f5e3-de82-480f-95e9-73de42f7dd51,43,28,2025-01-07,1,97.03
b9905215-7487-441c-baa7-cb0132ee9aaf,88,32,2025-01-06,1,23.7
822d642f-8123-4b41-a85f-724c0222b5ef,53,3,2025-01-17,3,77.0
ab7dd9fb-7641-413d-963c-08fd5c7fb7ff,58,18,2025-01-07,5,82.37
75809878-e8b0-4388-83c8-6b3d64946780,96,35,2025-01-04,2,37.89
45d45489-1e2e-41f0-8557-27fc0678ffdd,22,26,2025-01-12,1,63.8
18f55d29-2b30-4bed-a2f5-4a966560fe32,47,22,2025-01-09,3,19.53
ffee3f92-9fb3-4bc0-99c3-f3d34ba60741,86,41,2025-01-10,4,18.96
2dbbf744-2324-4765-b693-a94c97d56ed5,66,38,2025-01-15,2,89.25
fa2761e5-6cde-4a90-9ba0-46bbe0c55076,24,12,2025-01-18,1,35.7
d676f308-253f-4120-a139-afa5bfe89f58,52,21,2025-01-14,4,92.33
8db5f26a-d7b4-4a66-989a-bd7ea260db2f,38,39,2025-01-17,1,32.08
93f25a7b-9d69-4bde-aae3-cb9a2b1aad00,94,4,2025-01-01,1,64.82
40da1e6e-c40c-453c-8e38-eb700cbcb441,85,32,2025-01-02,2,98.57
4d3f7334-a816-4adc-aac0-5ea620a71ad3,48,37,2025-01-12,1,27.97
98ee594c-175a-4b66-a8ff-b42528be9b65,75,32,2025-01-17,4,32.77
98741848-27c6-4352-bfbb-376f586632f5,2,14,2025-01-08,1,44.62
4697c2f5-21f1-47f7-9ca1-999c1d5e3b00,10,50,2025-01-09,2,21.41
446be1dc-858b-4b74-9922-66ddd1a7c310,21,21,2025-01-16,4,59.1
a8d08b1f-c65d-405e-91bc-6da3e69fce2d,5,45,2025-01-02,4,67.61
2620ee6c-f103-409f-bec7-4c3e9012e51e,22,6,2025-01-06,1,38.47
3e3548cd-19a9-4c95-b719-03de1804e476,53,47,2025-01-01,5,68.6
db08f559-5ed1-4a95-8d57-894a80ab71a8,53,14,2025-01-08,5,93.33
b57d602f-9b72-47dd-9380-b57522d87c8a,76,32,2025-01-06,1,42.54
bf67504d-5934-4ca3-81dc-7483e0592e25,37,23,2025-01-01,4,25.7
4e55bc81-f68a-41c8-9ae4-3e18d9ed5aec,68,25,2025-01-10,5,28.95
32b4e6e6-3306-42e5-bda6-fe11d663b4a3,79,18,2025-01-05,3,87.43
792aaf8c-1641-4de5-b9c9-8d38af66e61a,57,36,2025-01-06,4,81.35
fd14509b-6b34-4408-b656-ca1778ebafa4,68,29,2025-01-12,2,19.34
